match_id,season,match_date,match_time,match_year,match_month,iso_weekday,home_team,away_team,home_goals_ft,away_goals_ft,result_ft,home_goals_ht,away_goals_ht,result_ht,total_goals,goal_diff_home,both_teams_scored,over_2_5,clean_sheet_home,clean_sheet_away,home_points,away_points,source_coverage,has_detailed_stats,league_code,shots_home,shots_away,shots_on_target_home,shots_on_target_away,fouls_home,fouls_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,odds_avg_home_open,odds_avg_draw_open,odds_avg_away_open,odds_avg_over_2_5_open,odds_avg_under_2_5_open,asian_handicap_line_open,odds_avg_asian_home_open,odds_avg_asian_away_open,odds_avg_home_close,odds_avg_draw_close,odds_avg_away_close,odds_avg_over_2_5_close,odds_avg_under_2_5_close,asian_handicap_line_close,odds_avg_asian_home_close,odds_avg_asian_away_close
2008-05-07_valencia_zaragoza,2007-08,2008-05-07,,2008,5,3,Valencia,Zaragoza,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-08_espanol_ath_madrid,2007-08,2008-05-08,,2008,5,4,Espanol,Ath Madrid,0,2,A,0,2,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_almeria_recreativo,2007-08,2008-05-11,,2008,5,7,Almeria,Recreativo,0,2,A,0,2,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_ath_bilbao_santander,2007-08,2008-05-11,,2008,5,7,Ath Bilbao,Santander,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_ath_madrid_la_coruna,2007-08,2008-05-11,,2008,5,7,Ath Madrid,La Coruna,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_barcelona_mallorca,2007-08,2008-05-11,,2008,5,7,Barcelona,Mallorca,2,3,A,1,0,H,5,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_betis_sevilla,2007-08,2008-05-11,,2008,5,7,Betis,Sevilla,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_levante_valencia,2007-08,2008-05-11,,2008,5,7,Levante,Valencia,1,5,A,1,3,A,6,-4,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_osasuna_murcia,2007-08,2008-05-11,,2008,5,7,Osasuna,Murcia,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_valladolid_getafe,2007-08,2008-05-11,,2008,5,7,Valladolid,Getafe,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_villarreal_espanol,2007-08,2008-05-11,,2008,5,7,Villarreal,Espanol,2,0,H,2,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-11_zaragoza_real_madrid,2007-08,2008-05-11,,2008,5,7,Zaragoza,Real Madrid,2,2,D,1,1,D,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-17_murcia_barcelona,2007-08,2008-05-17,,2008,5,6,Murcia,Barcelona,3,5,A,1,3,A,8,-2,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_espanol_almeria,2007-08,2008-05-18,,2008,5,7,Espanol,Almeria,1,3,A,0,1,A,4,-2,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_getafe_betis,2007-08,2008-05-18,,2008,5,7,Getafe,Betis,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_la_coruna_villarreal,2007-08,2008-05-18,,2008,5,7,La Coruna,Villarreal,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_mallorca_zaragoza,2007-08,2008-05-18,,2008,5,7,Mallorca,Zaragoza,3,2,H,1,0,H,5,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_real_madrid_levante,2007-08,2008-05-18,,2008,5,7,Real Madrid,Levante,5,2,H,3,0,H,7,3,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_recreativo_valladolid,2007-08,2008-05-18,,2008,5,7,Recreativo,Valladolid,1,1,D,0,1,A,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_santander_osasuna,2007-08,2008-05-18,,2008,5,7,Santander,Osasuna,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_sevilla_ath_bilbao,2007-08,2008-05-18,,2008,5,7,Sevilla,Ath Bilbao,4,1,H,1,1,D,5,3,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-18_valencia_ath_madrid,2007-08,2008-05-18,,2008,5,7,Valencia,Ath Madrid,3,1,H,2,0,H,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-30_espanol_valladolid,2008-09,2008-08-30,,2008,8,6,Espanol,Valladolid,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-30_valencia_mallorca,2008-09,2008-08-30,,2008,8,6,Valencia,Mallorca,3,0,H,2,0,H,3,3,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_ath_bilbao_almeria,2008-09,2008-08-31,,2008,8,7,Ath Bilbao,Almeria,1,3,A,0,2,A,4,-2,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_ath_madrid_malaga,2008-09,2008-08-31,,2008,8,7,Ath Madrid,Malaga,4,0,H,3,0,H,4,4,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_betis_recreativo,2008-09,2008-08-31,,2008,8,7,Betis,Recreativo,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_la_coruna_real_madrid,2008-09,2008-08-31,,2008,8,7,La Coruna,Real Madrid,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_numancia_barcelona,2008-09,2008-08-31,,2008,8,7,Numancia,Barcelona,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_osasuna_villarreal,2008-09,2008-08-31,,2008,8,7,Osasuna,Villarreal,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_santander_sevilla,2008-09,2008-08-31,,2008,8,7,Santander,Sevilla,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31_sp_gijon_getafe,2008-09,2008-08-31,,2008,8,7,Sp Gijon,Getafe,1,2,A,1,1,D,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-13_barcelona_santander,2008-09,2008-09-13,,2008,9,6,Barcelona,Santander,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-13_valladolid_ath_madrid,2008-09,2008-09-13,,2008,9,6,Valladolid,Ath Madrid,2,1,H,2,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_almeria_valencia,2008-09,2008-09-14,,2008,9,7,Almeria,Valencia,2,2,D,2,1,H,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_getafe_betis,2008-09,2008-09-14,,2008,9,7,Getafe,Betis,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_malaga_ath_bilbao,2008-09,2008-09-14,,2008,9,7,Malaga,Ath Bilbao,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_mallorca_osasuna,2008-09,2008-09-14,,2008,9,7,Mallorca,Osasuna,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_real_madrid_numancia,2008-09,2008-09-14,,2008,9,7,Real Madrid,Numancia,4,3,H,4,2,H,7,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_recreativo_espanol,2008-09,2008-09-14,,2008,9,7,Recreativo,Espanol,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_sevilla_sp_gijon,2008-09,2008-09-14,,2008,9,7,Sevilla,Sp Gijon,4,3,H,3,3,D,7,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-14_villarreal_la_coruna,2008-09,2008-09-14,,2008,9,7,Villarreal,La Coruna,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-20_ath_madrid_recreativo,2008-09,2008-09-20,,2008,9,6,Ath Madrid,Recreativo,4,0,H,1,0,H,4,4,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-20_espanol_getafe,2008-09,2008-09-20,,2008,9,6,Espanol,Getafe,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_almeria_malaga,2008-09,2008-09-21,,2008,9,7,Almeria,Malaga,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_ath_bilbao_valladolid,2008-09,2008-09-21,,2008,9,7,Ath Bilbao,Valladolid,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_betis_sevilla,2008-09,2008-09-21,,2008,9,7,Betis,Sevilla,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_la_coruna_mallorca,2008-09,2008-09-21,,2008,9,7,La Coruna,Mallorca,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_numancia_villarreal,2008-09,2008-09-21,,2008,9,7,Numancia,Villarreal,1,2,A,1,0,H,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_santander_real_madrid,2008-09,2008-09-21,,2008,9,7,Santander,Real Madrid,0,2,A,0,0,D,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_sp_gijon_barcelona,2008-09,2008-09-21,,2008,9,7,Sp Gijon,Barcelona,1,6,A,0,2,A,7,-5,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21_valencia_osasuna,2008-09,2008-09-21,,2008,9,7,Valencia,Osasuna,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_barcelona_betis,2008-09,2008-09-24,,2008,9,3,Barcelona,Betis,3,2,H,2,0,H,5,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_getafe_ath_madrid,2008-09,2008-09-24,,2008,9,3,Getafe,Ath Madrid,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_osasuna_la_coruna,2008-09,2008-09-24,,2008,9,3,Osasuna,La Coruna,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_real_madrid_sp_gijon,2008-09,2008-09-24,,2008,9,3,Real Madrid,Sp Gijon,7,1,H,3,0,H,8,6,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_sevilla_espanol,2008-09,2008-09-24,,2008,9,3,Sevilla,Espanol,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24_villarreal_santander,2008-09,2008-09-24,,2008,9,3,Villarreal,Santander,2,0,H,2,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25_malaga_valencia,2008-09,2008-09-25,,2008,9,4,Malaga,Valencia,0,2,A,0,0,D,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25_mallorca_numancia,2008-09,2008-09-25,,2008,9,4,Mallorca,Numancia,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25_recreativo_ath_bilbao,2008-09,2008-09-25,,2008,9,4,Recreativo,Ath Bilbao,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25_valladolid_almeria,2008-09,2008-09-25,,2008,9,4,Valladolid,Almeria,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-27_betis_real_madrid,2008-09,2008-09-27,,2008,9,6,Betis,Real Madrid,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-27_espanol_barcelona,2008-09,2008-09-27,,2008,9,6,Espanol,Barcelona,1,2,A,1,0,H,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-27_sp_gijon_villarreal,2008-09,2008-09-27,,2008,9,6,Sp Gijon,Villarreal,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_almeria_recreativo,2008-09,2008-09-28,,2008,9,7,Almeria,Recreativo,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_ath_bilbao_getafe,2008-09,2008-09-28,,2008,9,7,Ath Bilbao,Getafe,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_ath_madrid_sevilla,2008-09,2008-09-28,,2008,9,7,Ath Madrid,Sevilla,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_malaga_valladolid,2008-09,2008-09-28,,2008,9,7,Malaga,Valladolid,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_numancia_osasuna,2008-09,2008-09-28,,2008,9,7,Numancia,Osasuna,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_santander_mallorca,2008-09,2008-09-28,,2008,9,7,Santander,Mallorca,1,2,A,1,1,D,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-28_valencia_la_coruna,2008-09,2008-09-28,,2008,9,7,Valencia,La Coruna,4,2,H,1,1,D,6,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-04_barcelona_ath_madrid,2008-09,2008-10-04,,2008,10,6,Barcelona,Ath Madrid,6,1,H,5,1,H,7,5,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-04_villarreal_betis,2008-09,2008-10-04,,2008,10,6,Villarreal,Betis,2,1,H,0,1,A,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_getafe_almeria,2008-09,2008-10-05,,2008,10,7,Getafe,Almeria,2,2,D,0,0,D,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_la_coruna_numancia,2008-09,2008-10-05,,2008,10,7,La Coruna,Numancia,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_mallorca_sp_gijon,2008-09,2008-10-05,,2008,10,7,Mallorca,Sp Gijon,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_osasuna_santander,2008-09,2008-10-05,,2008,10,7,Osasuna,Santander,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_real_madrid_espanol,2008-09,2008-10-05,,2008,10,7,Real Madrid,Espanol,2,2,D,2,2,D,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_recreativo_malaga,2008-09,2008-10-05,,2008,10,7,Recreativo,Malaga,0,4,A,0,2,A,4,-4,False,True,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_sevilla_ath_bilbao,2008-09,2008-10-05,,2008,10,7,Sevilla,Ath Bilbao,4,0,H,2,0,H,4,4,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05_valladolid_valencia,2008-09,2008-10-05,,2008,10,7,Valladolid,Valencia,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-18_ath_madrid_real_madrid,2008-09,2008-10-18,,2008,10,6,Ath Madrid,Real Madrid,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-18_espanol_villarreal,2008-09,2008-10-18,,2008,10,6,Espanol,Villarreal,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_almeria_sevilla,2008-09,2008-10-19,,2008,10,7,Almeria,Sevilla,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_ath_bilbao_barcelona,2008-09,2008-10-19,,2008,10,7,Ath Bilbao,Barcelona,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_betis_mallorca,2008-09,2008-10-19,,2008,10,7,Betis,Mallorca,3,0,H,2,0,H,3,3,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_malaga_getafe,2008-09,2008-10-19,,2008,10,7,Malaga,Getafe,2,1,H,2,1,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_santander_la_coruna,2008-09,2008-10-19,,2008,10,7,Santander,La Coruna,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_sp_gijon_osasuna,2008-09,2008-10-19,,2008,10,7,Sp Gijon,Osasuna,2,1,H,2,1,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-19_valencia_numancia,2008-09,2008-10-19,,2008,10,7,Valencia,Numancia,4,0,H,1,0,H,4,4,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
